ID,Name,Description,Contributor,Citation,Glottocode,Year,Source,Media_IDs,Type,Map_IDs
3639,Tangga,,,,tang1348,traditional,wurm1981pacific,features,feature,map_1
3641,Konomala,,,,kono1269,traditional,wurm1981pacific,features,feature,map_1
3642,SIRA,,,,siar1238,traditional,wurm1981pacific,features,feature,map_1
3643,KILENGE,,,,male1289,traditional,wurm1981pacific,features,feature,map_1
3644,MALEU,,,,male1290,traditional,wurm1981pacific,features,feature,map_1
3645,BARIAI,,,,bari1286,traditional,wurm1981pacific,features,feature,map_1
3646,LONGA,,,,amar1272,traditional,wurm1981pacific,features,feature,map_1
3647,ARAWE,,,,araw1283,traditional,wurm1981pacific,features,feature,map_1
3648,Kaliai,,,,kali1299,traditional,wurm1981pacific,features,feature,map_1
3649,ANEM,,,,anem1249,traditional,wurm1981pacific,features,feature,map_1
3650,MOK-AFIA(BIBLING),,,,mouk1239,traditional,wurm1981pacific,features,feature,map_1
3651,PULIF,,,,puli1237,traditional,wurm1981pacific,features,feature,map_1
3652,IDNE?,,,,male1289,traditional,wurm1981pacific,features,feature,map_1
3653,Aria,,,,mouk1239,traditional,wurm1981pacific,features,feature,map_1
3654,Kove,,,,kove1237,traditional,wurm1981pacific,features,feature,map_1
3656,XARUA,,,,haru1243,traditional,wurm1981pacific,features,feature,map_1
3657,KAPORE,,,,bebe1252,traditional,wurm1981pacific,features,feature,map_1
3658,AUSTRONESIAN,,,,aust1307,traditional,wurm1981pacific,features,feature,map_1
3659,SULKA,,,,sulk1246,traditional,wurm1981pacific,features,feature,map_1
3660,TUMUIP,,,,tomo1244,traditional,wurm1981pacific,features,feature,map_1
3661,MENGEN,,,,meng1267,traditional,wurm1981pacific,features,feature,map_1
3663,Kakat,,,,qaqe1238,traditional,wurm1981pacific,features,feature,map_1
3664,Gaktai,,,,mali1284,traditional,wurm1981pacific,features,feature,map_1
3665,Jramot,,,,urap1240,traditional,wurm1981pacific,features,feature,map_1
3666,Asimbali,,,,simb1259,traditional,wurm1981pacific,features,feature,map_1
3667,Katrak,,,,kair1267,traditional,wurm1981pacific,features,feature,map_1
3668,BUTAM,,,,buta1242,traditional,wurm1981pacific,features,feature,map_1
3669,TAULIL,,,,taul1251,traditional,wurm1981pacific,features,feature,map_1
3670,MELAMELA,,,,mera1242,traditional,wurm1981pacific,features,feature,map_1
3671,Sui,,,,suii1244,traditional,wurm1981pacific,features,feature,map_1
3672,Makolkol,,,,mako1250,traditional,wurm1981pacific,features,feature,map_1
3673,Kol,,,,kolp1236,traditional,wurm1981pacific,features,feature,map_1
3674,Mio?,,,,meng1267,traditional,wurm1981pacific,features,feature,map_1
3675,Longeinga,,,,meng1267,traditional,wurm1981pacific,features,feature,map_1
3677,WASI,,,,pele1245,traditional,wurm1981pacific,features,feature,map_1
3678,Mamusi,,,,nucl1511,traditional,wurm1981pacific,features,feature,map_1
3680,Kakuna,,,,melk1241,traditional,wurm1981pacific,features,feature,map_1
3681,UVOL,,,,lote1237,traditional,wurm1981pacific,features,feature,map_1
3683,Other ?,,,,mang1403,traditional,wurm1981pacific,features,feature,map_1
3684,Poko,,,,mang1403,traditional,wurm1981pacific,features,feature,map_1
3685,Kukula,,,,mang1403,traditional,wurm1981pacific,features,feature,map_1
3686,Mirapu,,,,mara1401,traditional,wurm1981pacific,features,feature,map_1
3687,Sampantabil,,,,mang1403,traditional,wurm1981pacific,features,feature,map_1
3688,Maututu,,,,maut1237,traditional,wurm1981pacific,features,feature,map_1
3689,Vele,,,,vere1251,traditional,wurm1981pacific,features,feature,map_1
3690,Loso,,,,losa1236,traditional,wurm1981pacific,features,feature,map_1
3691,Ubae,,,,ubae1237,traditional,wurm1981pacific,features,feature,map_1
3692,Bileki,,,,bile1245,traditional,wurm1981pacific,features,feature,map_1
3693,Bao,,,,baoo1237,traditional,wurm1981pacific,features,feature,map_1
3694,Getmata,,,,kaul1240,traditional,wurm1981pacific,features,feature,map_1
3695,PASISMAUNA Eastern Inland,,,,east2457,traditional,wurm1981pacific,features,feature,map_1
3696,Sokhok ?,,,,apso1237,traditional,wurm1981pacific,features,feature,map_1
3697,Karore,,,,karo1298,traditional,wurm1981pacific,features,feature,map_1
3698,Sengseng,,,,seng1281,traditional,wurm1981pacific,features,feature,map_1
3699,Kaulong,,,,kaul1240,traditional,wurm1981pacific,features,feature,map_1
3700,Miu,,,,miuu1237,traditional,wurm1981pacific,features,feature,map_1
3701,Gimi,,,,gimi1242,traditional,wurm1981pacific,features,feature,map_1
3702,RAUTO,,,,puli1237,traditional,wurm1981pacific,features,feature,map_1
3703,LAMOGAI,,,,lamo1244,traditional,wurm1981pacific,features,feature,map_1
3704,Babagarupu,,,,baba1269,traditional,wurm1981pacific,features,feature,map_1
3705,Baiawa,,,,maiw1251,traditional,wurm1981pacific,features,feature,map_1
3706,Yatfle,,,,tehi1237,traditional,wurm1981pacific,features,feature,map_1
3707,Imyan,,,,imya1235,traditional,wurm1981pacific,features,feature,map_1
3708,Sfaryere,,,,sfar1238,traditional,wurm1981pacific,features,feature,map_1
3709,Salmeyt,,,,sawi1235,traditional,wurm1981pacific,features,feature,map_1
3710,MOR,,,,morm1235,traditional,wurm1981pacific,features,feature,map_1
3713,URUANGNIRIN,,,,urua1244,traditional,wurm1981pacific,features,feature,map_1
3716,SOBEI,,,,sobe1238,traditional,wurm1981pacific,features,feature,map_1
3721,MANEM,,,,mane1266,traditional,wurm1981pacific,features,feature,map_1
3722,South Boazi,,,,kuni1265,traditional,wurm1981pacific,features,feature,map_1
3723,North Boazi,,,,kuni1265,traditional,wurm1981pacific,features,feature,map_1
3724,North Yey,,,,yeii1239,traditional,wurm1981pacific,features,feature,map_1
3725,South YEY,,,,lowe1408,traditional,wurm1981pacific,features,feature,map_1
3726,North KANUM,,,,kanu1280,traditional,wurm1981pacific,features,feature,map_1
3727,Central KANUM,,,,kanu1280,traditional,wurm1981pacific,features,feature,map_1
3729,GURINGGAI,,,,yuin1243,traditional,wurm1981pacific,features,feature,map_1
3730,IYORA,,,,sydn1236,traditional,wurm1981pacific,features,feature,map_1
3731,NGAGU,,,,dyan1250,traditional,wurm1981pacific,features,feature,map_1
3732,NGAMBAA,,,,kumb1268,traditional,wurm1981pacific,features,feature,map_1
3748,PUKAPUKA,,,,puka1242,traditional,wurm1981pacific,features,feature,map_1
3761,HAWAIIAN,,,,hawa1245,traditional,wurm1981pacific,features,feature,map_1
3772,North Mianmin(Wagarabi),,,,suga1249,traditional,wurm1981pacific,features,feature,map_1
3774,NGALUM Ngaium,,,,ngal1298,traditional,wurm1981pacific,features,feature,map_1
3775,KAUWOL,,,,faiw1243,traditional,wurm1981pacific,features,feature,map_1
3776,NINGGIRUM Kasuwa,,,,kasu1252,traditional,wurm1981pacific,features,feature,map_1
3777,Ninggirunt,,,,ning1274,traditional,wurm1981pacific,features,feature,map_1
3778,SOUTH KATI,,,,sout2940,traditional,wurm1981pacific,features,feature,map_1
3779,KOTOGUT ?,,,,tsak1250,traditional,wurm1981pacific,features,feature,map_1
3780,ABAU,,,,abau1245,traditional,wurm1981pacific,features,feature,map_1
3781,PYU,,,,pyuu1245,traditional,wurm1981pacific,features,feature,map_1
3782,South KANUM,,,,kanu1280,traditional,wurm1981pacific,features,feature,map_1
3786,KWOMA nukuma,,,,kwom1262,traditional,wurm1981pacific,features,feature,map_1
3787,KAUNGA,,,,yelo1243,traditional,wurm1981pacific,features,feature,map_1
3788,North-Western PAWAIA,,,,pawa1255,traditional,wurm1981pacific,features,feature,map_1
3789,MIKARU Mikaru Padibi,,,,dadi1250,traditional,wurm1981pacific,features,feature,map_1
3791,KOVAI,,,,kova1243,traditional,wurm1981pacific,features,feature,map_1
3793,MUTU,,,,mutu1242,traditional,wurm1981pacific,features,feature,map_1
3794,BARIM,,,,karn1252,traditional,wurm1981pacific,features,feature,map_1
3800,Ono,,,,onoo1247,traditional,wurm1981pacific,features,feature,map_1
3801,WERI Biaru-Waria,,,,biar1240,traditional,wurm1981pacific,features,feature,map_1
3802,Sepoe,,,,sepo1239,traditional,wurm1981pacific,features,feature,map_1
3803,Morigi-lokea,,,,sepo1239,traditional,wurm1981pacific,features,feature,map_1
3804,Moreave Toaripi,,,,nucl1581,traditional,wurm1981pacific,features,feature,map_1
3822,Logea,,,,suau1242,traditional,wurm1981pacific,features,feature,map_1
3823,Sariba,,,,sali1295,traditional,wurm1981pacific,features,feature,map_1
3825,Asiaoro,,,,asia1264,traditional,wurm1981pacific,features,feature,map_1
3826,Pauia,,,,uppe1428,traditional,wurm1981pacific,features,feature,map_1
3827,Yoliapi,,,,hewa1241,traditional,wurm1981pacific,features,feature,map_1
3828,WOGEO,,,,woge1237,traditional,wurm1981pacific,features,feature,map_1
3830,BAM,,,,biem1237,traditional,wurm1981pacific,features,feature,map_1
3834,BOIKEN Island,,,,boik1241,traditional,wurm1981pacific,features,feature,map_1
3836,BUNGAIN,,,,bung1270,traditional,wurm1981pacific,features,feature,map_1
3837,Kaiep,,,,kaie1237,traditional,wurm1981pacific,features,feature,map_1
3838,KAIEP Terebu,,,,kaie1238,traditional,wurm1981pacific,features,feature,map_1
3877,Simberi,,,,simb1257,traditional,wurm1981pacific,features,feature,map_1
3878,Tatau,,,,tata1256,traditional,wurm1981pacific,features,feature,map_1
3879,Tabar,,,,mand1440,traditional,wurm1981pacific,features,feature,map_1
3880,TIGAK Island,,,,isla1272,traditional,wurm1981pacific,features,feature,map_1
3982,Sepa,,,,sepa1242,traditional,wurm1981pacific,features,feature,map_1
3983,AMAHAI,,,,amah1245,traditional,wurm1981pacific,features,feature,map_1
3985,ATAMANU,,,,yala1266,traditional,wurm1981pacific,features,feature,map_1
3986,PAULOH,,,,paul1238,traditional,wurm1981pacific,features,feature,map_1
3987,LISABATA-NONIALI,,,,lisa1239,traditional,wurm1981pacific,features,feature,map_1
3988,Malayan Group,,,,ambo1250,traditional,wurm1981pacific,features,feature,map_1
3989,Tala River,,,,sout2892,traditional,wurm1981pacific,features,feature,map_1
3990,Southern ALUNE,,,,sout2893,traditional,wurm1981pacific,features,feature,map_1
3991,SALEMAN,,,,sale1244,traditional,wurm1981pacific,features,feature,map_1
3992,Central ALUNE,,,,alun1238,traditional,wurm1981pacific,features,feature,map_1
3994,WEMALE,,,,nort2864,traditional,wurm1981pacific,features,feature,map_1
3996,KAIBOBO,,,,kaib1244,traditional,wurm1981pacific,features,feature,map_1
3997,Piru,,,,luhu1243,traditional,wurm1981pacific,features,feature,map_1
3998,Sulawesi,,,,buto1237,traditional,wurm1981pacific,features,feature,map_1
4000,LUHU,,,,luhu1243,traditional,wurm1981pacific,features,feature,map_1
4006,BOANO,,,,boan1242,traditional,wurm1981pacific,features,feature,map_1
4009,Northern ALUNE,,,,nort2866,traditional,wurm1981pacific,features,feature,map_1
4011,Sulawesi,,,,buto1237,traditional,wurm1981pacific,features,feature,map_1
4017,LUHU Keleng,,,,kela1256,traditional,wurm1981pacific,features,feature,map_1
4018,MANIPA,,,,mani1297,traditional,wurm1981pacific,features,feature,map_1
4020,Wai,,,,hitu1239,traditional,wurm1981pacific,features,feature,map_1
4021,HADUKU,,,,haru1244,traditional,wurm1981pacific,features,feature,map_1
4024,Ambon Malay,,,,ambo1255,traditional,wurm1981pacific,features,feature,map_1
4025,Saparua,,,,sapa1251,traditional,wurm1981pacific,features,feature,map_1
4026,Ambon Malay,,,,ambo1255,traditional,wurm1981pacific,features,feature,map_1
4027,NUSALAUT,,,,nusa1245,traditional,wurm1981pacific,features,feature,map_1
4028,HITU,,,,hitu1239,traditional,wurm1981pacific,features,feature,map_1
4030,N.E. Costal,,,,nort2864,traditional,wurm1981pacific,features,feature,map_1
4031,LOUN,,,,loun1239,traditional,wurm1981pacific,features,feature,map_1
4032,GESER-GORAM,,,,gese1240,traditional,wurm1981pacific,features,feature,map_1
4033,MASIWANG,,,,masi1266,traditional,wurm1981pacific,features,feature,map_1
4034,BOBOT,,,,bobo1254,traditional,wurm1981pacific,features,feature,map_1
4035,SETI,,,,lian1255,traditional,wurm1981pacific,features,feature,map_1
4037,Kobi-Benggoi,,,,beng1287,traditional,wurm1981pacific,features,feature,map_1
4040,Teluti,,,,telu1263,traditional,wurm1981pacific,features,feature,map_1
4043,NUAULU,,,,nuau1240,traditional,wurm1981pacific,features,feature,map_1
4045,MANUSELA,,,,manu1258,traditional,wurm1981pacific,features,feature,map_1
4049,NEW ZALAND MAORI,,,,maor1246,traditional,wurm1981pacific,features,feature,map_1
4106,ARAKI,,,,arak1252,traditional,wurm1981pacific,features,feature,map_1
4218,NUKURIA,,,,nuku1259,traditional,wurm1981pacific,features,feature,map_1
4244,FAGA UVEA,,,,west2516,traditional,wurm1981pacific,features,feature,map_1
4245,IAAI,,,,iaai1238,traditional,wurm1981pacific,features,feature,map_1
4246,KUMAK,,,,nucl1483,traditional,wurm1981pacific,features,feature,map_1
4247,Yalayu,,,,yala1265,traditional,wurm1981pacific,features,feature,map_1
4248,PAICI,,,,paic1239,traditional,wurm1981pacific,features,feature,map_1
4249,CEMUHI,,,,cemu1238,traditional,wurm1981pacific,features,feature,map_1
4250,Heake,,,,haek1239,traditional,wurm1981pacific,features,feature,map_1
4251,Haveke,,,,have1241,traditional,wurm1981pacific,features,feature,map_1
4252,Waamwang(extinct),,,,waam1236,traditional,wurm1981pacific,features,feature,map_1
4253,Hmwaveke,,,,hmwa1243,traditional,wurm1981pacific,features,feature,map_1
4254,Vamale,,,,vama1243,traditional,wurm1981pacific,features,feature,map_1
4256,CAAC,,,,caac1237,traditional,wurm1981pacific,features,feature,map_1
4257,YUAGA,,,,yuag1237,traditional,wurm1981pacific,features,feature,map_1
4258,JAWE,,,,jawe1237,traditional,wurm1981pacific,features,feature,map_1
4259,FWAI,,,,fwai1237,traditional,wurm1981pacific,features,feature,map_1
4260,NEMI,,,,nemi1240,traditional,wurm1981pacific,features,feature,map_1
4261,PWAPWA,,,,pwap1237,traditional,wurm1981pacific,features,feature,map_1
4262,PWAAMEI,,,,pwaa1237,traditional,wurm1981pacific,features,feature,map_1
4263,PIJE,,,,pije1237,traditional,wurm1981pacific,features,feature,map_1
4264,Bwato,,,,bwat1240,traditional,wurm1981pacific,features,feature,map_1
4265,ARHO,,,,arho1237,traditional,wurm1981pacific,features,feature,map_1
4266,ARHA,,,,arha1237,traditional,wurm1981pacific,features,feature,map_1
4267,OROWE,,,,orow1242,traditional,wurm1981pacific,features,feature,map_1
4268,AJIE,,,,ajie1238,traditional,wurm1981pacific,features,feature,map_1
4269,NERE,,,,zire1240,traditional,wurm1981pacific,features,feature,map_1
4270,NEKU,,,,neku1237,traditional,wurm1981pacific,features,feature,map_1
4271,Mea,,,,meaa1237,traditional,wurm1981pacific,features,feature,map_1
4272,TIRI,,,,tiri1261,traditional,wurm1981pacific,features,feature,map_1
4273,XARACUU,,,,xara1244,traditional,wurm1981pacific,features,feature,map_1
4274,DUBEA,,,,dumb1241,traditional,wurm1981pacific,features,feature,map_1
4276,Numee,,,,nume1242,traditional,wurm1981pacific,features,feature,map_1
4277,XARAGURE,,,,xara1243,traditional,wurm1981pacific,features,feature,map_1
4289,ROTUMAN,,,,rotu1241,traditional,wurm1981pacific,features,feature,map_1
4292,FIJI,,,,fiji1243,traditional,wurm1981pacific,features,feature,map_1
4295,NIUAFOOU,,,,niua1240,traditional,wurm1981pacific,features,feature,map_1
4296,EAST UVEA,,,,wall1257,traditional,wurm1981pacific,features,feature,map_1
4297,TUVALU,,,,tuva1244,traditional,wurm1981pacific,features,feature,map_1
4308,SAMOAN,,,,samo1305,traditional,wurm1981pacific,features,feature,map_1
4321,TONGAREVA(PENRHYN),,,,penr1237,traditional,wurm1981pacific,features,feature,map_1
4323,MANIHIKI-RAKAHANGA(COOK ISLANDS MAORI),,,,raka1237,traditional,wurm1981pacific,features,feature,map_1
4375,MORIORI(Extinct),,,,mori1267,traditional,wurm1981pacific,features,feature,map_1
4382,YALAYU,,,,yala1265,traditional,wurm1981pacific,features,feature,map_1
4385,KUMAK,,,,nucl1483,traditional,wurm1981pacific,features,feature,map_1
4388,Uneapa,,,,unea1237,traditional,wurm1981pacific,features,feature,map_1
4389,Muduapa,,,,mudu1242,traditional,wurm1981pacific,features,feature,map_1
4392,Watom,,,,wato1237,traditional,wurm1981pacific,features,feature,map_1
4393,Nodum,,,,nodu1236,traditional,wurm1981pacific,features,feature,map_1
4394,TOLA,,,,kuan1248,traditional,wurm1981pacific,features,feature,map_1
4395,Raluana,,,,ralu1237,traditional,wurm1981pacific,features,feature,map_1
4397,Rebar,,,,reba1237,traditional,wurm1981pacific,features,feature,map_1
4399,Matupit,,,,matu1260,traditional,wurm1981pacific,features,feature,map_1
4400,Masawa,,,,masa1304,traditional,wurm1981pacific,features,feature,map_1
4401,Makada,,,,maka1306,traditional,wurm1981pacific,features,feature,map_1
4402,Molot,,,,molo1260,traditional,wurm1981pacific,features,feature,map_1
4403,Utam,,,,ramo1244,traditional,wurm1981pacific,features,feature,map_1
4404,Manuan,,,,ramo1244,traditional,wurm1981pacific,features,feature,map_1
4405,Kabotirai,,,,ramo1244,traditional,wurm1981pacific,features,feature,map_1
4406,Ulu,,,,ramo1244,traditional,wurm1981pacific,features,feature,map_1
4407,Mioko,,,,ramo1244,traditional,wurm1981pacific,features,feature,map_1
4408,Keraware,,,,ramo1244,traditional,wurm1981pacific,features,feature,map_1
4409,KAMARIAN,,,,kama1362,traditional,wurm1981pacific,features,feature,map_1
4410,Elpaputi Bay,,,,elpa1239,traditional,wurm1981pacific,features,feature,map_1
4411,Seit-Kaitetu,,,,seit1239,traditional,wurm1981pacific,features,feature,map_1
4412,ASU-ULU,,,,asil1242,traditional,wurm1981pacific,features,feature,map_1
4413,SAPARUA,,,,sapa1251,traditional,wurm1981pacific,features,feature,map_1
4415,LARIKE-Wakasihu,,,,lari1255,traditional,wurm1981pacific,features,feature,map_1
4416,Allang,,,,alla1249,traditional,wurm1981pacific,features,feature,map_1
4417,GESER-GORAM,,,,gese1240,traditional,wurm1981pacific,features,feature,map_1
4420,Bicoli,,,,maba1278,traditional,wurm1981pacific,features,feature,map_1
4422,TERNATE,,,,tern1247,traditional,wurm1981pacific,features,feature,map_1
4424,Mareku,,,,tido1248,traditional,wurm1981pacific,features,feature,map_1
4426,Suasiu,,,,tido1248,traditional,wurm1981pacific,features,feature,map_1
4427,TIDORE,,,,tido1248,traditional,wurm1981pacific,features,feature,map_1
4429,East Makian,,,,east2440,traditional,wurm1981pacific,features,feature,map_1
4431,West Makian,,,,west2600,traditional,wurm1981pacific,features,feature,map_1
4439,Tobelo,,,,tobe1252,traditional,wurm1981pacific,features,feature,map_1
4440,Temate,,,,tern1247,traditional,wurm1981pacific,features,feature,map_1
4444,Buton,,,,buto1237,traditional,wurm1981pacific,features,feature,map_1
4449,KAWE,,,,kawe1240,traditional,wurm1981pacific,features,feature,map_1
4455,BIAK,,,,biak1248,traditional,wurm1981pacific,features,feature,map_1
4459,MATBAT,,,,matb1237,traditional,wurm1981pacific,features,feature,map_1
4463,GEBE,,,,gebe1237,traditional,wurm1981pacific,features,feature,map_1
4466,TAKIA,,,,taki1248,traditional,wurm1981pacific,features,feature,map_1
